id,loan_status
79548,0.0013245366
79549,0.0207277
79550,0.037464462
79551,0.06547564
79552,0.056222454
79553,0.03944703
79554,0.0013247789
79555,0.00032483015
79556,0.7594922
79557,0.0452056
79558,0.024380969
79559,0.0029982505
79560,0.050115403
79561,0.013342951
79562,0.0019376517
79563,0.01144223
79564,0.9945024
79565,0.5160902
79566,0.008646442
79567,0.0037935472
79568,0.0007992393
79569,0.0013798132
79570,0.025401272
79571,0.0034749713
79572,0.013610379
79573,0.036183894
79574,0.03521815
79575,0.0023015386
79576,0.1304217
79577,0.038402654
79578,0.00036672095
79579,0.030545175
79580,0.0057154703
79581,0.0020443518
79582,0.51478887
79583,0.0017202572
79584,0.013368224
79585,0.005088747
79586,0.006301503
79587,0.03446831
79588,0.04490694
79589,0.03350588
79590,0.048089176
79591,0.9079668
79592,0.0056166905
79593,0.009764465
79594,0.03355905
79595,0.8634856
79596,0.0060134977
79597,0.119535975
79598,0.012952274
79599,0.01808902
79600,0.075162895
79601,0.060953517
79602,0.18037301
79603,0.049818154
79604,0.00615345
79605,0.121897705
79606,0.9927563
79607,0.009394534
79608,0.0023198372
79609,0.08520851
79610,0.035420813
79611,0.0002949903
79612,0.0029715071
79613,0.9693121
79614,0.29846025
79615,0.0023638166
79616,0.028119342
79617,0.005091548
79618,0.005673826
79619,0.9742615
79620,0.016316425
79621,0.021740027
79622,0.00071539637
79623,0.008600272
79624,0.17643908
79625,0.001862891
79626,0.01113867
79627,0.012458404
79628,0.0075527225
79629,0.0010264218
79630,0.027908832
79631,0.9807959
79632,0.004313789
79633,0.25453186
79634,0.0065452745
79635,0.99138206
79636,0.0010710632
79637,0.0096323285
79638,0.003457144
79639,0.02547468
79640,0.042719312
79641,0.19956377
79642,0.034207918
79643,0.22173943
79644,0.0345473
79645,0.09473455
79646,0.0017612962
79647,0.027728446
79648,0.97579896
79649,0.008202005
79650,0.028850941
79651,0.00043247992
79652,0.031300984
79653,0.09548811
79654,0.007987776
79655,0.0033031316
79656,0.007485943
79657,0.029139694
79658,0.006553269
79659,0.030857569
79660,0.021462714
79661,0.010322744
79662,0.021063574
79663,0.00898906
79664,0.00051564694
79665,0.9388304
79666,0.5525217
79667,0.0047732964
79668,0.22641909
79669,0.034960262
79670,0.06738451
79671,0.90398467
79672,0.0066509
79673,0.027924143
79674,0.0009471646
79675,0.3119242
79676,0.965172
79677,0.32169795
79678,0.0001833998
79679,0.028940609
79680,0.038283464
79681,0.046895795
79682,0.060884513
79683,0.005177988
79684,0.005039338
79685,0.0006782121
79686,0.08005108
79687,0.8823778
79688,0.3049248
79689,0.04271003
79690,0.0783388
79691,0.015597808
79692,0.9918433
79693,0.0029571604
79694,0.012202395
79695,0.005912798
79696,0.0016514261
79697,0.11605857
79698,0.0041196076
79699,0.006772387
79700,0.0006657137
79701,0.120416604
79702,0.008798412
79703,0.9984034
79704,0.031929795
79705,0.00581467
79706,0.058272023
79707,0.9886678
79708,0.018264124
79709,0.025297228
79710,0.0027240044
79711,0.062080603
79712,0.0052896948
79713,0.023745915
79714,0.02085018
79715,0.015905555
79716,0.05746397
79717,0.9679359
79718,0.0053892913
79719,0.00902074
79720,0.022189323
79721,0.026759265
79722,0.9654587
79723,0.03606819
79724,0.98826027
79725,0.9365955
79726,0.052658066
79727,0.00059054466
79728,0.03875938
79729,0.041362017
79730,0.0012539595
79731,0.0021442184
79732,0.00013752711
79733,0.3450511
79734,0.017592568
79735,0.2009609
79736,0.003197841
79737,0.00091818307
79738,0.010929221
79739,0.006825409
79740,0.0029790294
79741,0.01894754
79742,0.29396906
79743,0.006757479
79744,0.18173881
79745,0.022575844
79746,0.96974564
79747,0.0065596895
79748,0.006509171
79749,0.05321238
79750,0.23504302
79751,0.039500102
79752,0.034693364
79753,0.0023884713
79754,0.0008716704
79755,0.091041766
79756,0.0003598476
79757,0.0076054735
79758,0.0017026812
79759,0.0628063
79760,0.99792176
79761,0.0035577896
79762,0.001134262
79763,0.0043173106
79764,0.010702716
79765,0.938764
79766,0.009278037
79767,0.023517335
79768,0.05839653
79769,0.007452361
79770,0.010286228
79771,0.0074034245
79772,0.00085727224
79773,0.00034719997
79774,0.009036969
79775,0.0004707993
79776,0.9295364
79777,0.055810273
79778,0.0024586024
79779,0.98856866
79780,0.24682912
79781,0.00052485894
79782,0.98237705
79783,0.060361467
79784,0.9569755
79785,0.001428579
79786,0.23877199
79787,0.010452289
79788,0.0034642168
79789,0.8617316
79790,0.049888242
79791,0.0892774
79792,0.33302844
79793,0.0006103331
79794,0.029928835
79795,0.023573944
79796,0.12766275
79797,0.02178134
79798,0.0006282826
79799,0.059872743
79800,0.01615053
79801,0.99727696
79802,0.002824843
79803,0.00023617364
79804,0.6203637
79805,0.33706206
79806,0.015811697
79807,0.080774374
79808,0.011223152
79809,0.0765703
79810,0.003579789
79811,0.19599088
79812,0.0004637206
79813,0.00028499495
79814,0.034239482
79815,0.21138608
79816,0.999471
79817,0.003353648
79818,0.019559817
79819,0.31720346
79820,0.023822794
79821,0.0010518744
79822,0.0029836162
79823,0.002584454
79824,0.30245706
79825,0.013695331
79826,0.9916319
79827,0.017689846
79828,0.014213698
79829,0.01164523
79830,0.010512814
79831,0.05499412
79832,0.8993611
79833,0.014142305
79834,0.011658966
79835,0.2336825
79836,0.071808286
79837,0.003609964
79838,0.026977072
79839,0.9957967
79840,0.058600996
79841,0.9912646
79842,0.024746943
79843,0.00034938994
79844,0.0042833467
79845,0.017678382
79846,0.004470396
79847,0.9985291
79848,0.044769634
79849,0.03158332
79850,0.1066783
79851,0.033284962
79852,0.008232437
79853,0.0010914692
79854,0.0629172
79855,0.0005444781
79856,0.00046888643
79857,0.0014253244
79858,0.0021819978
79859,0.004794587
79860,4.6256286e-05
79861,0.00284253
79862,0.99698985
79863,0.014951516
79864,0.0142490845
79865,0.0020027547
79866,0.015390317
79867,0.00030684366
79868,0.99029386
79869,0.01046468
79870,0.16723748
79871,0.016958103
79872,0.0023579854
79873,0.07340075
79874,0.026096987
79875,0.96206
79876,0.024820922
79877,0.0088514285
79878,0.009226098
79879,0.007285959
79880,0.0024397795
79881,0.024365686
79882,0.0008654914
79883,0.08874339
79884,0.009173618
79885,0.9749708
79886,0.0011903861
79887,0.98401237
79888,0.013527967
79889,0.0018088364
79890,0.00232323
79891,0.0026627863
79892,0.011190919
79893,0.08256207
79894,0.0038738507
79895,0.19984728
79896,0.011837694
79897,0.0081749745
79898,0.0067005297
79899,0.00733062
79900,0.010387853
79901,0.005980341
79902,0.018668057
79903,0.04572883
79904,0.056639034
79905,0.12538274
79906,0.013203082
79907,0.088270105
79908,0.0064285505
79909,0.08549987
79910,0.000526469
79911,0.02283994
79912,0.050059024
79913,0.9904495
79914,0.016505769
79915,0.0025578775
79916,0.032537784
79917,0.0023203979
79918,0.014039905
79919,0.026168332
79920,0.0007361777
79921,0.041033454
79922,0.004292178
79923,0.04113087
79924,0.20479997
79925,0.000684595
79926,0.025489537
79927,0.0006989104
79928,0.9441066
79929,0.992523
79930,0.0055702203
79931,0.042198975
79932,0.35970917
79933,0.07003277
79934,0.43303427
79935,0.006417006
79936,0.0020335207
79937,0.021973392
79938,0.99079937
79939,0.9547052
79940,0.060158644
79941,0.031127008
79942,0.0135758715
79943,0.016417988
79944,0.93499297
79945,0.0008157025
79946,0.04051922
79947,0.14385128
79948,0.017388491
79949,0.0022316617
79950,0.0008509499
79951,0.0016662936
79952,0.015593343
79953,0.0066800085
79954,0.056084212
79955,0.00064444554
79956,0.040391795
79957,0.0008341446
79958,0.005655407
79959,0.019338144
79960,0.003799766
79961,0.015400363
79962,0.1075819
79963,0.0021532779
79964,0.0063388166
79965,0.23364724
79966,0.24584681
79967,0.012821806
79968,0.01730453
79969,0.005168707
79970,0.003210401
79971,0.0016845737
79972,0.10996345
79973,0.036563285
79974,0.0007411043
79975,0.047370866
79976,0.0039043538
79977,0.009244662
79978,0.004549391
79979,0.0060004294
79980,0.9017773
79981,0.0012592186
79982,0.0010323953
79983,0.015982345
79984,0.0050911545
79985,0.00096481043
79986,0.0037250908
79987,0.003795494
79988,0.12668636
79989,0.16651022
79990,0.006363176
79991,0.2072065
79992,0.0020131415
79993,0.032616597
79994,0.0044176527
79995,0.025842307
79996,0.059004955
79997,0.0030307123
79998,0.05034586
79999,0.00047204315
80000,0.0015169083
80001,0.002379107
80002,0.93168473
80003,0.0105412
80004,0.080692604
80005,0.0020150784
80006,0.996845
80007,0.001753321
80008,0.040433668
80009,0.32609794
80010,0.0008110231
80011,0.0008690196
80012,0.048422467
80013,0.007110617
80014,0.0025381793
80015,0.038606677
80016,0.19175406
80017,0.0018415302
80018,0.0037923008
80019,0.075217426
80020,0.016672004
80021,0.03779406
80022,0.014240688
80023,0.06575882
80024,0.0029389076
80025,0.9112977
80026,0.31610793
80027,0.036819234
80028,0.027361631
80029,0.00031010396
80030,0.0631638
80031,0.0002936745
80032,0.07096768
80033,0.011613716
80034,0.008315342
80035,0.028884154
80036,0.009032508
80037,0.0052006175
80038,0.009319768
80039,0.024538374
80040,0.035510566
80041,0.0070817675
80042,0.020376705
80043,0.042004056
80044,0.119551755
80045,0.005750816
80046,0.14585793
80047,0.09762125
80048,0.0012821296
80049,0.015103524
80050,0.001322487
80051,0.93596816
80052,0.02000844
80053,0.09274897
80054,0.028245201
80055,0.98635525
80056,0.95083255
80057,0.15342258
80058,0.008595399
80059,0.00025370004
80060,0.005644215
80061,0.05662384
80062,0.02606945
80063,0.049437337
80064,0.9973673
80065,0.02598139
80066,0.09172246
80067,0.007235044
80068,0.30928218
80069,0.9869617
80070,0.012607617
80071,0.02897458
80072,0.9771812
80073,0.9728555
80074,0.203815
80075,0.05637075
80076,0.0018082588
80077,0.31273064
80078,0.0014735829
80079,0.0014958583
80080,0.064638756
80081,0.040835384
80082,0.27678597
80083,0.0020086926
80084,0.011818644
80085,0.0011163184
80086,0.35603392
80087,0.00077568844
80088,0.97609496
80089,0.0036805996
80090,0.0017009256
80091,0.0031836
80092,0.029475588
80093,0.030652344
80094,0.053247806
80095,0.15130536
80096,0.0013624552
80097,0.8923695
80098,0.032398287
80099,0.21460915
80100,0.022792693
80101,0.004253747
80102,0.9926912
80103,0.10271852
80104,0.0078015025
80105,0.005086845
80106,0.019988434
80107,0.0014631009
80108,0.0006742037
80109,0.9661669
80110,0.014504269
80111,0.0579222
80112,0.0006393255
80113,0.0058172233
80114,0.06537025
80115,0.00113909
80116,0.006690718
80117,0.09190026
80118,0.0035018309
80119,0.21054344
80120,0.0010772173
80121,0.0037268822
80122,0.018134449
80123,0.00026642048
80124,0.99787295
80125,0.004658195
80126,0.41125962
80127,0.007975237
80128,0.99976546
80129,0.002210569
80130,0.0141279455
80131,0.9743162
80132,0.15596776
80133,0.005438821
80134,0.21751818
80135,0.09113933
80136,0.97275656
80137,0.097888365
80138,0.00019763433
80139,0.021641493
80140,0.010807605
80141,0.004195017
80142,0.010414445
80143,0.008206817
80144,0.00079764833
80145,0.51984644
80146,0.9701347
80147,0.98133093
80148,0.0073249345
80149,0.94940907
80150,0.033498604
80151,0.013274186
80152,0.9965064
80153,0.08286884
80154,0.0028982204
80155,0.027213858
80156,0.9763948
80157,0.8958028
80158,0.0040751235
80159,0.0022405356
80160,0.014965413
80161,0.01726612
80162,0.15456784
80163,0.00317146
80164,0.011860735
80165,0.25973323
80166,0.02764511
80167,0.04881141
80168,0.15626207
80169,0.006392521
80170,0.0011358849
80171,0.0022582468
80172,0.0078471415
80173,0.0021783134
80174,0.99049544
80175,0.0074275224
80176,0.009236005
80177,0.8817642
80178,0.007791245
80179,0.013490126
80180,0.00033654572
80181,0.9557075
80182,0.00045177143
80183,0.0067815473
80184,0.8873046
80185,0.012202994
80186,0.005416566
80187,0.0034679852
80188,0.026550395
80189,0.005027949
80190,0.045520794
80191,0.034828547
80192,0.008955027
80193,0.0040679155
80194,0.0027452216
80195,0.96915
80196,0.00012551704
80197,0.013616588
80198,0.0018741222
80199,0.002228993
80200,0.02764536
80201,0.18559012
80202,0.04411011
80203,0.9942152
80204,0.09259775
80205,0.12564705
80206,0.004359318
80207,0.071424894
80208,0.003610158
80209,0.015945371
80210,0.0070500555
80211,0.0112394625
80212,0.017836647
80213,0.013490881
80214,0.030981915
80215,0.0039761504
80216,0.013083783
80217,0.0054166554
80218,0.001517609
80219,0.0034631009
80220,0.0005848988
80221,0.011787497
80222,0.10431997
80223,0.9777231
80224,0.009923156
80225,0.07183917
80226,0.13702603
80227,0.0061045364
80228,0.011470246
80229,0.015685624
80230,0.00085542
80231,0.91607153
80232,0.15542026
80233,0.012696453
80234,0.0042298697
80235,0.015708994
80236,0.00172412
80237,0.009730424
80238,0.03798122
80239,0.009846224
80240,0.014552276
80241,0.007823721
80242,0.038648188
80243,0.0007355606
80244,0.0026800563
80245,0.14147994
80246,0.016004715
80247,0.0005112338
80248,0.16153191
80249,0.00063340005
80250,0.2464993
80251,0.0020884185
80252,0.00692477
80253,0.027605196
80254,0.0003846841
80255,0.070930675
80256,0.011333127
80257,0.46696198
80258,0.032879233
80259,0.0012865945
80260,0.0055019376
80261,0.0053842
80262,0.042198032
80263,0.04240474
80264,0.99618477
80265,0.0034402919
80266,0.026840633
80267,0.99842143
80268,0.00017677245
80269,0.0061408184
80270,0.011202322
80271,0.2393071
80272,0.49492916
80273,0.2523662
80274,0.015735995
80275,0.025855936
80276,0.9650316
80277,0.032316852
80278,0.61193615
80279,0.26870313
80280,0.04246624
80281,0.04278241
80282,0.026645346
80283,0.0033720518
80284,0.019016843
80285,0.11967277
80286,0.99056643
80287,0.004101937
80288,0.009370158
80289,0.016627932
80290,0.00462513
80291,0.0007382013
80292,5.8655387e-05
80293,0.0029879936
80294,0.0034084967
80295,0.01266743
80296,0.015945895
80297,0.9962882
80298,0.0024671566
80299,0.18630373
80300,0.02233972
80301,0.01167183
80302,0.012544424
80303,0.034449626
80304,0.0014177704
80305,0.030464053
80306,0.07098947
80307,0.0035482058
80308,0.001939687
80309,0.0033621388
80310,0.0091273235
80311,0.0012913395
80312,0.010883925
80313,0.008209611
80314,0.0011392897
80315,0.23828202
80316,0.06482478
80317,0.014867014
80318,0.9834162
80319,0.037157454
80320,0.00061777915
80321,0.04080644
80322,0.024674652
80323,0.248684
80324,0.0059152534
80325,0.01896944
80326,0.03464146
80327,0.016881675
80328,0.11143564
80329,0.046809647
80330,0.029017001
80331,0.012056579
80332,0.03646499
80333,0.0640027
80334,0.66954935
80335,0.000645262
80336,0.013839307
80337,0.0006635721
80338,0.027295347
80339,0.0035434074
80340,0.045381658
80341,0.001565871
80342,0.00017575445
80343,0.014874602
80344,0.024779337
80345,0.16260959
80346,0.8670767
80347,0.0035813474
80348,0.0014164277
80349,0.046460442
80350,0.13832182
80351,0.008368633
80352,0.104242116
80353,0.1447275
80354,0.511142
80355,0.039937068
80356,0.029782506
80357,0.01911344
80358,0.20774211
80359,0.002755001
80360,0.012062937
80361,0.014259517
80362,0.0005724729
80363,0.005461346
80364,0.029129144
80365,0.0013185699
80366,0.026938183
80367,0.032054618
80368,0.0006626081
80369,0.9864725
80370,0.9885781
80371,0.550823
80372,0.0133895045
80373,0.017167076
80374,0.0007515853
80375,0.0015702074
80376,0.9922063
80377,0.056258406
80378,0.0077507976
80379,0.0002784663
80380,0.040182523
80381,0.019186256
80382,0.14240754
80383,0.045871887
80384,0.17935893
80385,0.013395565
80386,0.0071433103
80387,0.24046566
80388,0.0027158558
80389,0.00096352486
80390,0.00042710343
80391,0.0058877575
80392,0.059673294
80393,0.30667198
80394,0.12720087
80395,0.0073921075
80396,0.10848477
80397,0.040104765
80398,0.090952665
80399,0.007901279
80400,0.99191177
80401,0.0011915222
80402,0.0013772098
80403,0.40173995
80404,0.057817034
80405,0.009473633
80406,0.084973976
80407,0.0028321727
80408,0.22837506
80409,0.03094603
80410,0.002637943
80411,0.06043971
80412,0.010505486
80413,0.010983363
80414,0.04835755
80415,0.0005890263
80416,0.097205535
80417,0.0018424279
80418,0.013987254
80419,0.027813153
80420,0.0034538812
80421,0.003134864
80422,0.0003306728
80423,0.015527582
80424,0.023242006
80425,0.0020777558
80426,0.027528323
80427,0.0011419464
80428,0.08314277
80429,0.78705776
80430,0.0041186647
80431,0.9968867
80432,0.055407453
80433,0.0012806071
80434,0.033308662
80435,0.001182816
80436,0.0011472671
80437,0.01310287
80438,0.004818573
80439,0.054663014
80440,0.28685695
80441,0.01257925
80442,0.07406644
80443,0.002163343
80444,0.16051264
80445,0.026480418
80446,0.052887574
80447,0.02995506
80448,0.029020583
80449,0.009274517
80450,0.03871925
80451,0.008271144
80452,0.13627699
80453,0.10272847
80454,0.03703777
80455,0.010833716
80456,0.0022718182
80457,0.0075499774
80458,0.99271727
80459,0.0040891455
80460,0.0031515094
80461,0.04163472
80462,0.0033031378
80463,0.024899464
80464,0.0013227515
80465,0.09498676
80466,0.0020747662
80467,0.010788384
80468,0.0056694616
80469,0.011515578
80470,0.5141314
80471,0.04012969
80472,0.02993302
80473,0.0009032605
80474,0.0015355811
80475,0.0042997533
80476,0.00023402959
80477,0.0029953027
80478,0.0054251086
80479,0.048420843
80480,9.6367345e-05
80481,0.002524005
80482,0.12457622
80483,0.008529268
80484,0.0005280856
80485,0.0123162875
80486,0.0026668746
80487,0.004813561
80488,0.94126785
80489,0.0018241588
80490,0.045366395
80491,0.99738795
80492,0.028990507
80493,0.008170766
80494,0.015493877
80495,0.9814418
80496,0.0051660864
80497,0.97807294
80498,0.09093355
80499,0.014811867
80500,0.9941229
80501,0.036878727
80502,0.002561536
80503,0.15802696
80504,0.99402434
80505,0.95838195
80506,0.9911203
80507,0.0125988815
80508,0.009677137
80509,0.005715335
80510,0.07241143
80511,0.0074205757
80512,0.02244051
80513,0.002638012
80514,0.001334699
80515,0.20650443
80516,0.035260495
80517,0.052720994
80518,0.07521636
80519,0.11890104
80520,0.039010443
80521,0.0007389477
80522,0.0062413123
80523,0.0023294042
80524,0.0011357886
80525,0.004628556
80526,0.00922272
80527,0.00029474348
80528,0.0040289
80529,0.009829986
80530,0.025878314
80531,0.003741526
80532,0.015715431
80533,0.023494728
80534,0.0142817525
80535,0.0011373801
80536,0.07529171
80537,0.009403888
80538,0.008924659
80539,0.09263053
80540,0.06612727
80541,0.020309385
80542,0.05873465
80543,0.018740721
80544,0.0036172932
80545,0.09238133
80546,0.0067904205
80547,0.002252039
80548,0.00036625296
80549,0.9913577
80550,0.99788266
80551,0.02422489
80552,0.10858772
80553,0.0006700267
80554,0.006251868
80555,0.0004499631
80556,0.99744713
80557,0.005191074
80558,0.0022585134
80559,0.9959682
80560,0.0058816234
80561,0.053955413
80562,0.045934223
80563,0.05723591
80564,0.0015188566
80565,0.00046808727
80566,0.009020595
80567,0.0058895806
80568,0.005701502
80569,0.4274665
80570,0.009072553
80571,0.008293387
80572,0.008023296
80573,0.02118675
80574,0.0016274778
80575,0.28219914
80576,0.07250753
80577,0.9996278
80578,0.00092728686
80579,0.08728162
80580,0.0069211675
80581,0.016550235
80582,0.022907637
80583,0.00891429
80584,0.0025263159
80585,0.2445463
80586,0.109583415
80587,0.005331826
80588,0.012361049
80589,0.028757976
80590,0.016929558
80591,0.0034362795
80592,0.08143879
80593,0.015383568
80594,0.00974125
80595,0.006362739
80596,0.014499811
80597,0.015086005
80598,0.00027406245
80599,0.0021743733
80600,0.9812742
80601,0.003131473
80602,0.014444859
80603,0.17426938
80604,0.03189597
80605,0.05270471
80606,0.02026455
80607,0.0069645443
80608,0.006589759
80609,0.8961546
80610,0.031403165
80611,0.011331673
80612,0.8261054
80613,0.13857529
80614,0.031105695
80615,0.86577606
80616,0.018319521
80617,0.29721543
80618,0.8625543
80619,0.04049835
80620,0.02019837
80621,0.0021893084
80622,0.047205318
80623,0.2929348
80624,0.09581683
80625,0.0983443
80626,0.02214114
80627,0.30106342
80628,0.002338828
80629,0.0016789385
80630,0.00071179314
80631,0.081740014
80632,0.04369425
80633,0.0030314012
80634,0.0009346482
80635,0.08198643
80636,0.8816617
80637,0.6939961
80638,0.06806867
80639,0.0041736914
80640,0.0044554975
80641,0.05769633
80642,0.006177382
80643,0.0015726113
80644,0.0069985706
80645,0.99034494
80646,0.0007620513
80647,0.013172588
80648,0.16803099
80649,0.09027972
80650,0.9340315
80651,0.0016308522
80652,0.0018857617
80653,0.0015116372
80654,0.3480979
80655,0.99063
80656,0.001337996
80657,0.058309045
80658,0.0122163175
80659,0.9839361
80660,0.72605544
80661,0.02724004
80662,0.010373951
80663,0.06341184
80664,0.122623555
80665,0.9619779
80666,0.95974064
80667,0.0011326639
80668,0.0017875828
80669,0.817296
80670,0.00047311207
80671,0.00027537413
80672,0.017781839
80673,0.0684848
80674,0.0024765357
80675,0.0057789753
80676,0.0027354134
80677,0.0015050977
80678,0.010313813
80679,0.07916956
80680,0.0004834275
80681,0.0006336071
80682,0.0014369333
80683,0.001482313
80684,0.039094098
80685,0.9981933
80686,0.003922531
80687,0.03930536
80688,0.015039153
80689,0.008172053
80690,0.09566735
80691,0.0025680633
80692,0.000855235
80693,0.0032599447
80694,0.06746368
80695,0.0019932115
80696,0.01921988
80697,0.0008115481
80698,0.1336643
80699,0.003338717
80700,0.078039676
80701,0.024553208
80702,0.012178021
80703,0.0015561167
80704,0.014422196
80705,0.033186913
80706,0.018516721
80707,0.010870452
80708,0.002705062
80709,0.002446165
80710,0.1275655
80711,0.06193221
80712,0.025298322
80713,0.01189599
80714,0.00694665
80715,0.0034899851
80716,0.03515045
80717,0.025744809
80718,0.011535493
80719,0.005830489
80720,0.0008038894
80721,0.0011739793
80722,0.0005042326
80723,0.37819198
80724,0.20226313
80725,0.084321655
80726,0.00082558783
80727,0.35792837
80728,0.025336828
80729,0.031462293
80730,0.005712471
80731,0.0028173847
80732,0.019494655
80733,0.002153409
80734,0.019956967
80735,0.02524957
80736,0.003253597
80737,0.00791189
80738,0.07178807
80739,0.0025856306
80740,0.049825165
80741,0.014133546
80742,0.00026106607
80743,0.0004195119
80744,0.0025551745
80745,0.0027709024
80746,0.010908958
80747,0.0063309944
80748,0.03228828
80749,0.0048095635
80750,0.03811668
80751,0.31327444
80752,0.006520513
80753,0.08903793
80754,0.00878617
80755,0.009182251
80756,0.0190277
80757,0.2620127
80758,0.043723676
80759,0.01238799
80760,0.35024917
80761,0.014861324
80762,0.30274755
80763,0.014506259
80764,0.02252958
80765,0.007712769
80766,0.022244519
80767,0.0096143
80768,0.002901546
80769,0.048644915
80770,0.05567987
80771,0.039876286
80772,0.95270115
80773,0.080852404
80774,0.00012690126
80775,0.011673717
80776,0.06928794
80777,0.099115044
80778,0.0015057665
80779,0.006664122
80780,0.0148779
80781,0.061404087
80782,0.008898145
80783,0.2577539
80784,0.047761768
80785,0.016706882
80786,0.0018640698
80787,0.99945635
80788,0.008893469
80789,0.06611501
80790,0.02708581
80791,0.00063982105
80792,0.0006056135
80793,0.01948994
80794,0.0015671515
80795,0.0065442543
80796,0.08116514
80797,0.040125202
80798,0.00012274538
80799,0.043302312
80800,0.047267854
80801,0.018195054
80802,0.0010427798
80803,0.020091001
80804,0.002665419
80805,0.010876761
80806,0.00060203153
80807,0.00059864856
80808,0.010360766
80809,0.09597252
80810,0.00726272
80811,0.018766958
80812,0.0013425722
80813,0.017644836
80814,0.0046633384
80815,0.18851903
80816,0.0039964365
80817,0.5225486
80818,0.004272951
80819,0.0024264732
80820,0.034793325
80821,0.00750099
80822,0.0031457085
80823,0.99913603
80824,0.09340925
80825,0.26317558
80826,0.001654829
80827,0.0107341595
80828,0.0008832966
80829,0.0055746306
80830,0.1023297
80831,0.0053396435
80832,0.98818064
80833,0.036512583
80834,0.0009658442
80835,0.0039173327
80836,0.02329041
80837,0.0006471185
80838,0.0964079
80839,0.024346337
80840,0.003337408
80841,0.0037664087
80842,0.004917846
80843,0.0065144
80844,0.011088885
80845,0.010091625
80846,0.35640436
80847,0.00033576763
80848,0.00096202275
80849,0.005132005
80850,0.4380239
80851,0.01693832
80852,0.2024319
80853,0.13827573
80854,0.02689474
80855,0.00044519294
80856,0.008461647
80857,0.47069025
80858,0.07241571
80859,0.917391
80860,0.050390486
80861,0.22531687
80862,0.05006668
80863,0.27142054
80864,0.9621782
80865,0.014100038
80866,0.0012352902
80867,0.0012231225
80868,0.99525744
80869,0.001263877
80870,0.030268252
80871,0.0042508896
80872,0.013428406
80873,0.004682647
80874,0.9799977
80875,0.7268785
80876,0.003168948
80877,0.8951604
80878,0.5587732
80879,0.046219684
80880,0.0029056612
80881,0.9987569
80882,0.00043446667
80883,0.10316188
80884,0.0014730849
80885,0.0027310553
80886,0.00034034287
80887,0.0012733047
80888,0.01834912
80889,0.0024445541
80890,0.026204374
80891,0.052102882
80892,0.99593437
80893,0.0027837972
80894,0.005766017
80895,0.0031568292
80896,0.0027682697
80897,0.12509045
80898,0.0014735177
80899,0.0845135
80900,0.0048414245
80901,0.016846437
80902,0.021618105
80903,0.0015229726
80904,0.0002489874
80905,0.0019191104
80906,0.007913458
80907,0.67510706
80908,0.03812624
80909,0.36021787
80910,0.0010422996
80911,0.0007732442
80912,0.0021853684
80913,0.0046780845
80914,0.0006948744
80915,0.9905434
80916,0.0028007245
80917,0.055357102
80918,0.0069198827
80919,0.11596277
80920,0.004859036
80921,0.028960984
80922,0.0740905
80923,0.0024910825
80924,0.020413864
80925,0.014028483
80926,0.034406222
80927,0.025624717
80928,0.0037662042
80929,0.057673678
80930,0.11597868
80931,0.98972076
80932,0.22641215
80933,0.010766249
80934,0.006719723
80935,0.0076538306
80936,0.975318
80937,0.23771061
80938,0.0014268088
80939,0.01342197
80940,0.024028532
80941,0.07691531
80942,0.05626114
80943,0.069540344
80944,0.010902317
80945,0.1028324
80946,0.0037892736
80947,0.9948213
80948,0.0010216044
80949,0.04350234
80950,0.007858238
80951,0.97213465
80952,0.1677676
80953,0.0013957116
80954,0.0020588837
80955,0.002549845
80956,0.0070584924
80957,0.0073324903
80958,0.2551078
80959,0.009891574
80960,0.9693619
80961,0.0028509437
80962,0.22844689
80963,0.00044236012
80964,0.037373967
80965,0.0052552056
80966,0.055687014
80967,0.027333003
80968,0.0060011833
80969,0.004613085
80970,0.01798952
80971,0.9945568
80972,0.539589
80973,0.0016037648
80974,0.10217776
80975,0.068198636
80976,0.008941364
80977,0.009423885
80978,0.007834107
80979,0.03554926
80980,0.0025218572
80981,0.9845732
80982,0.0013211211
80983,0.09154512
80984,0.0069614644
80985,0.001051675
80986,0.021777686
80987,0.5052217
80988,0.08105533
80989,0.032357417
80990,0.0056130295
80991,0.002963464
80992,0.006268147
80993,0.0002778484
80994,0.42873606
80995,0.012431522
80996,0.012161058
80997,0.9986033
80998,0.02121857
80999,0.20458515
81000,0.05963718
81001,0.068547755
81002,0.03580483
81003,0.002946412
81004,0.04205092
81005,0.0004396109
81006,0.011104354
81007,0.00079478
81008,0.06628311
81009,0.048124854
81010,0.3215594
81011,0.6889052
81012,0.018227175
81013,0.0019530412
81014,0.0018536742
81015,0.029386535
81016,0.058507815
81017,0.002107271
81018,0.03464072
81019,0.0040310877
81020,0.04793084
81021,0.9369955
81022,0.009774134
81023,0.043252394
81024,0.052175898
81025,0.022332206
81026,0.012287116
81027,0.115892395
81028,0.92100984
81029,0.017788487
81030,0.005000092
81031,0.013589774
81032,0.14714873
81033,0.005684085
81034,0.9430659
81035,0.0015187083
81036,0.03290346
81037,0.9645702
81038,0.0137146935
81039,0.02988849
81040,0.0023771285
81041,0.0062614796
81042,0.97789156
81043,0.00018283652
81044,0.0012334983
81045,0.0059466986
81046,0.038243912
81047,0.012974569
81048,0.0018047738
81049,0.015890628
81050,0.014027968
81051,0.01018688
81052,0.11299622
81053,0.00017202809
81054,0.0059636966
81055,0.00021888077
81056,0.012100135
81057,0.2043905
